"","YearWeekISO","FirstDose","FirstDoseRefused","SecondDose","UnknownDose","NumberDosesReceived","Region","Population","ReportingCountry","TargetGroup","Vaccine","Denominator"
"31108","2021-W11",2909,NA,0,0,NA,"PL61",37958138,"PL","ALL","AZ",1679966
"31109","2021-W11",8207,NA,5990,0,NA,"PL84",37958138,"PL","ALL","COM",945809
"31110","2021-W11",4288,NA,0,0,NA,"PL82",37958138,"PL","ALL","AZ",1701879
"31111","2021-W11",36111,NA,22652,0,NA,"PL92X",37958138,"PL","ALL","COM",NA
"31112","2021-W11",0,NA,0,0,NA,"PL82",37958138,"PL","ALL","JANSS",1701879
"31113","2021-W11",3263,NA,4595,0,NA,"PL51",37958138,"PL","ALL","MOD",2371693
"31114","2021-W11",405,NA,1379,0,NA,"PL62",37958138,"PL","ALL","MOD",1141615
"31115","2021-W11",4056,NA,5,0,NA,"PL41",37958138,"PL","ALL","AZ",2803093
"31116","2021-W11",16896,NA,29667,0,210000,"PL",37958138,"PL","ALL","MOD",31044901
"31117","2021-W11",0,NA,0,0,NA,"PL81",37958138,"PL","ALL","JANSS",1719530
"31118","2021-W11",0,NA,0,0,NA,"PL92X",37958138,"PL","ALL","JANSS",NA
"31119","2021-W11",15690,NA,9388,0,NA,"PL81",37958138,"PL","ALL","COM",1719530
"31120","2021-W11",0,NA,0,0,NA,"PL62",37958138,"PL","ALL","JANSS",1141615
"31121","2021-W11",89,NA,207,0,NA,"PL52",37958138,"PL","ALL","MOD",786355
"31122","2021-W11",18771,NA,11524,0,NA,"PL41",37958138,"PL","ALL","COM",2803093
"31123","2021-W11",6995,NA,3547,0,NA,"PL43",37958138,"PL","ALL","COM",819729
"31124","2021-W11",3324,NA,0,0,NA,"PL42",37958138,"PL","ALL","AZ",1381726
"31125","2021-W11",21129,NA,11340,0,NA,"PL21",37958138,"PL","ALL","COM",2725922
"31126","2021-W11",0,NA,0,0,NA,"PL84",37958138,"PL","ALL","JANSS",945809
"31127","2021-W11",12388,NA,7745,0,NA,"PL61",37958138,"PL","ALL","COM",1679966
"31128","2021-W11",2470,NA,1,0,NA,"PL81",37958138,"PL","ALL","AZ",1719530
"31129","2021-W11",140,NA,0,0,NA,"PL72",37958138,"PL","ALL","MOD",1016552
"31130","2021-W11",0,NA,0,0,NA,"PL42",37958138,"PL","ALL","JANSS",1381726
"31131","2021-W11",9733,NA,2,0,NA,"PL92X",37958138,"PL","ALL","AZ",NA
"31132","2021-W11",3045,NA,1,0,NA,"PL62",37958138,"PL","ALL","AZ",1141615
"31133","2021-W11",1799,NA,1886,0,NA,"PL71",37958138,"PL","ALL","MOD",2026852
"31134","2021-W11",476,NA,2173,0,NA,"PL82",37958138,"PL","ALL","MOD",1701879
"31135","2021-W11",0,NA,0,0,NA,"PL84",37958138,"PL","Age18_24","JANSS",88801
"31136","2021-W11",0,NA,0,0,NA,"PL52",37958138,"PL","Age18_24","JANSS",67721
"31137","2021-W11",68,NA,40,0,NA,"PL81",37958138,"PL","Age18_24","COM",163186
"31138","2021-W11",76,NA,342,0,NA,"PL",37958138,"PL","Age18_24","MOD",2754264
"31139","2021-W11",0,NA,0,0,NA,"PL72",37958138,"PL","Age18_24","JANSS",91866
"31140","2021-W11",164,NA,0,0,NA,"PL72",37958138,"PL","Age18_24","AZ",91866
"31141","2021-W11",1,NA,1,0,NA,"PL62",37958138,"PL","Age18_24","MOD",109948
"31142","2021-W11",1,NA,2,0,NA,"PL42",37958138,"PL","Age18_24","MOD",120140
"31143","2021-W11",0,NA,0,0,NA,"PL61",37958138,"PL","Age18_24","JANSS",155296
"31144","2021-W11",0,NA,0,0,NA,"PL",37958138,"PL","Age18_24","JANSS",2754264
"31145","2021-W11",330,NA,1,0,NA,"PL41",37958138,"PL","Age18_24","AZ",257651
"31146","2021-W11",21,NA,164,0,NA,"PL63",37958138,"PL","Age18_24","MOD",171036
"31147","2021-W11",93,NA,41,0,NA,"PL51",37958138,"PL","Age18_24","COM",189725
"31148","2021-W11",21,NA,17,0,NA,"PL62",37958138,"PL","Age18_24","COM",109948
"31149","2021-W11",847,NA,0,0,NA,"PL21",37958138,"PL","Age18_24","AZ",257295
"31150","2021-W11",736,NA,0,0,NA,"PL81",37958138,"PL","Age18_24","AZ",163186
"31151","2021-W11",95,NA,118,0,NA,"PL22",37958138,"PL","Age18_24","COM",299728
"31152","2021-W11",0,NA,0,0,NA,"PL43",37958138,"PL","Age18_24","JANSS",73609
"31153","2021-W11",29,NA,18,0,NA,"PL84",37958138,"PL","Age18_24","COM",88801
"31154","2021-W11",0,NA,0,0,NA,"PL72",37958138,"PL","Age18_24","MOD",91866
"31155","2021-W11",0,NA,2,0,NA,"PL61",37958138,"PL","Age18_24","MOD",155296
"31156","2021-W11",4,NA,4,0,NA,"PL81",37958138,"PL","Age18_24","MOD",163186
"31157","2021-W11",0,NA,0,0,NA,"PL92X",37958138,"PL","Age18_24","JANSS",NA
"31158","2021-W11",32,NA,0,0,NA,"PL52",37958138,"PL","Age18_24","AZ",67721
"31159","2021-W11",0,NA,0,0,NA,"PL52",37958138,"PL","Age18_24","MOD",67721
"31160","2021-W11",4,NA,18,0,NA,"PL22",37958138,"PL","Age18_24","MOD",299728
"31161","2021-W11",0,NA,0,0,NA,"PL22",37958138,"PL","Age18_24","JANSS",299728
"31162","2021-W11",15,NA,71,0,NA,"PL92X",37958138,"PL","Age18_24","MOD",NA
"31163","2021-W11",0,NA,0,0,NA,"PL81",37958138,"PL","Age18_24","JANSS",163186
"31164","2021-W11",62,NA,55,0,NA,"PL71",37958138,"PL","Age18_24","COM",169826
"31165","2021-W11",221,NA,0,0,NA,"PL42",37958138,"PL","Age18_24","AZ",120140
"31166","2021-W11",0,NA,0,0,NA,"PL51",37958138,"PL","Age18_24","JANSS",189725
"31167","2021-W11",314,NA,0,0,NA,"PL82",37958138,"PL","Age18_24","AZ",170066
"31168","2021-W11",16,NA,11,0,NA,"PL43",37958138,"PL","Age18_24","COM",73609
"31169","2021-W11",187,NA,0,0,NA,"PL84",37958138,"PL","Age18_24","AZ",88801
"31170","2021-W11",0,NA,0,0,NA,"PL21",37958138,"PL","Age18_24","JANSS",257295
"31171","2021-W11",897,NA,0,0,NA,"PL71",37958138,"PL","Age18_24","AZ",169826
"31172","2021-W11",2,NA,24,0,NA,"PL71",37958138,"PL","Age18_24","MOD",169826
"31173","2021-W11",62,NA,2,0,NA,"PL43",37958138,"PL","Age18_24","AZ",73609
"31174","2021-W11",10,NA,5,0,NA,"PL41",37958138,"PL","Age18_24","MOD",257651
"31175","2021-W11",26,NA,49,0,NA,"PL61",37958138,"PL","Age18_24","COM",155296
"31176","2021-W11",29,NA,14,0,NA,"PL72",37958138,"PL","Age18_24","COM",91866
"31177","2021-W11",1137,NA,0,0,NA,"PL92X",37958138,"PL","Age18_24","AZ",NA
"31178","2021-W11",0,NA,0,0,NA,"PL82",37958138,"PL","Age18_24","JANSS",170066
"31179","2021-W11",1516,NA,0,0,NA,"PL22",37958138,"PL","Age18_24","AZ",299728
"31180","2021-W11",0,NA,0,0,NA,"PL42",37958138,"PL","Age18_24","JANSS",120140
"31181","2021-W11",0,NA,0,0,NA,"PL41",37958138,"PL","Age18_24","JANSS",257651
"31182","2021-W11",52,NA,49,0,NA,"PL41",37958138,"PL","Age18_24","COM",257651
"31183","2021-W11",436,NA,0,0,NA,"PL51",37958138,"PL","Age18_24","AZ",189725
"31184","2021-W11",6,NA,20,0,NA,"PL51",37958138,"PL","Age18_24","MOD",189725
"31185","2021-W11",2,NA,19,0,NA,"PL21",37958138,"PL","Age18_24","MOD",257295
"31186","2021-W11",184,NA,1,0,NA,"PL63",37958138,"PL","Age18_24","AZ",171036
"31187","2021-W11",275,NA,0,0,NA,"PL61",37958138,"PL","Age18_24","AZ",155296
"31188","2021-W11",7486,NA,4,0,NA,"PL",37958138,"PL","Age18_24","AZ",2754264
"31189","2021-W11",0,NA,0,0,NA,"PL71",37958138,"PL","Age18_24","JANSS",169826
"31190","2021-W11",3,NA,3,0,NA,"PL82",37958138,"PL","Age18_24","MOD",170066
"31191","2021-W11",10,NA,12,0,NA,"PL52",37958138,"PL","Age18_24","COM",67721
"31192","2021-W11",6,NA,9,0,NA,"PL84",37958138,"PL","Age18_24","MOD",88801
"31193","2021-W11",950,NA,757,0,NA,"PL",37958138,"PL","Age18_24","COM",2754264
"31194","2021-W11",82,NA,62,0,NA,"PL21",37958138,"PL","Age18_24","COM",257295
"31195","2021-W11",0,NA,0,0,NA,"PL62",37958138,"PL","Age18_24","JANSS",109948
"31196","2021-W11",0,NA,0,0,NA,"PL63",37958138,"PL","Age18_24","JANSS",171036
"31197","2021-W11",73,NA,42,0,NA,"PL82",37958138,"PL","Age18_24","COM",170066
"31198","2021-W11",1,NA,0,0,NA,"PL43",37958138,"PL","Age18_24","MOD",73609
"31199","2021-W11",161,NA,134,0,NA,"PL92X",37958138,"PL","Age18_24","COM",NA
"31200","2021-W11",103,NA,75,0,NA,"PL63",37958138,"PL","Age18_24","COM",171036
"31201","2021-W11",148,NA,0,0,NA,"PL62",37958138,"PL","Age18_24","AZ",109948
"31202","2021-W11",30,NA,20,0,NA,"PL42",37958138,"PL","Age18_24","COM",120140
"31203","2021-W11",105,NA,137,0,NA,"PL51",37958138,"PL","Age25_49","MOD",1075447
"31204","2021-W11",721,NA,340,0,NA,"PL51",37958138,"PL","Age25_49","COM",1075447
"31205","2021-W11",0,NA,0,0,NA,"PL72",37958138,"PL","Age25_49","MOD",437181
"31206","2021-W11",0,NA,0,0,NA,"PL42",37958138,"PL","Age25_49","JANSS",613499
"31207","2021-W11",561,NA,298,0,NA,"PL81",37958138,"PL","Age25_49","COM",758087
"31208","2021-W11",799,NA,1831,0,NA,"PL",37958138,"PL","Age25_49","MOD",14035724
"31209","2021-W11",4776,NA,1,0,NA,"PL92X",37958138,"PL","Age25_49","AZ",NA
"31210","2021-W11",268,NA,0,0,NA,"PL52",37958138,"PL","Age25_49","AZ",340831
"31211","2021-W11",621,NA,370,0,NA,"PL71",37958138,"PL","Age25_49","COM",877201
"31212","2021-W11",1502,NA,18,0,NA,"PL71",37958138,"PL","Age25_49","AZ",877201
"31213","2021-W11",457,NA,341,0,NA,"PL61",37958138,"PL","Age25_49","COM",754125
"31214","2021-W11",42,NA,179,0,NA,"PL21",37958138,"PL","Age25_49","MOD",1266726
"31215","2021-W11",0,NA,0,0,NA,"PL21",37958138,"PL","Age25_49","JANSS",1266726
"31216","2021-W11",734,NA,390,0,NA,"PL63",37958138,"PL","Age25_49","COM",863608
"31217","2021-W11",9575,NA,5838,0,NA,"PL",37958138,"PL","Age25_49","COM",14035724
"31218","2021-W11",4,NA,24,0,NA,"PL61",37958138,"PL","Age25_49","MOD",754125
"31219","2021-W11",0,NA,0,0,NA,"PL22",37958138,"PL","Age25_49","JANSS",1628150
"31220","2021-W11",3474,NA,0,0,NA,"PL22",37958138,"PL","Age25_49","AZ",1628150
"31221","2021-W11",0,NA,0,0,NA,"PL92X",37958138,"PL","Age25_49","JANSS",NA
"31222","2021-W11",0,NA,0,0,NA,"PL81",37958138,"PL","Age25_49","JANSS",758087
"31223","2021-W11",303,NA,174,0,NA,"PL62",37958138,"PL","Age25_49","COM",513216
"31224","2021-W11",0,NA,0,0,NA,"PL84",37958138,"PL","Age25_49","JANSS",416409
"31225","2021-W11",1004,NA,596,0,NA,"PL21",37958138,"PL","Age25_49","COM",1266726
"31226","2021-W11",0,NA,0,0,NA,"PL62",37958138,"PL","Age25_49","JANSS",513216
"31227","2021-W11",777,NA,356,0,NA,"PL82",37958138,"PL","Age25_49","COM",774259
"31228","2021-W11",5,NA,1,0,NA,"PL52",37958138,"PL","Age25_49","MOD",340831
"31229","2021-W11",0,NA,0,0,NA,"PL71",37958138,"PL","Age25_49","JANSS",877201
"31230","2021-W11",1659,NA,1090,0,NA,"PL92X",37958138,"PL","Age25_49","COM",NA
"31231","2021-W11",121,NA,629,0,NA,"PL92X",37958138,"PL","Age25_49","MOD",NA
"31232","2021-W11",833,NA,558,0,NA,"PL22",37958138,"PL","Age25_49","COM",1628150
"31233","2021-W11",1555,NA,0,0,NA,"PL63",37958138,"PL","Age25_49","AZ",863608
"31234","2021-W11",1297,NA,0,0,NA,"PL61",37958138,"PL","Age25_49","AZ",754125
"31235","2021-W11",0,NA,0,0,NA,"PL63",37958138,"PL","Age25_49","JANSS",863608
"31236","2021-W11",0,NA,0,0,NA,"PL41",37958138,"PL","Age25_49","JANSS",1311099
"31237","2021-W11",333,NA,203,0,NA,"PL84",37958138,"PL","Age25_49","COM",416409
"31238","2021-W11",0,NA,0,0,NA,"PL",37958138,"PL","Age25_49","JANSS",14035724
"31239","2021-W11",508,NA,0,0,NA,"PL72",37958138,"PL","Age25_49","AZ",437181
"31240","2021-W11",176,NA,96,0,NA,"PL43",37958138,"PL","Age25_49","COM",372241
"31241","2021-W11",274,NA,279,0,NA,"PL72",37958138,"PL","Age25_49","COM",437181
"31242","2021-W11",370,NA,1,0,NA,"PL84",37958138,"PL","Age25_49","AZ",416409
"31243","2021-W11",24745,NA,58,0,NA,"PL",37958138,"PL","Age25_49","AZ",14035724
"31244","2021-W11",48,NA,16,0,NA,"PL82",37958138,"PL","Age25_49","MOD",774259
"31245","2021-W11",31,NA,61,0,NA,"PL62",37958138,"PL","Age25_49","MOD",513216
"31246","2021-W11",1006,NA,1,0,NA,"PL81",37958138,"PL","Age25_49","AZ",758087
"31247","2021-W11",19,NA,11,0,NA,"PL42",37958138,"PL","Age25_49","MOD",613499
"31248","2021-W11",0,NA,0,0,NA,"PL72",37958138,"PL","Age25_49","JANSS",437181
"31249","2021-W11",0,NA,0,0,NA,"PL51",37958138,"PL","Age25_49","JANSS",1075447
"31250","2021-W11",0,NA,0,0,NA,"PL82",37958138,"PL","Age25_49","JANSS",774259
"31251","2021-W11",2184,NA,4,0,NA,"PL41",37958138,"PL","Age25_49","AZ",1311099
"31252","2021-W11",1323,NA,0,0,NA,"PL42",37958138,"PL","Age25_49","AZ",613499
"31253","2021-W11",39,NA,28,0,NA,"PL81",37958138,"PL","Age25_49","MOD",758087
"31254","2021-W11",3199,NA,1,0,NA,"PL21",37958138,"PL","Age25_49","AZ",1266726
"31255","2021-W11",671,NA,407,0,NA,"PL41",37958138,"PL","Age25_49","COM",1311099
"31256","2021-W11",68,NA,29,0,NA,"PL41",37958138,"PL","Age25_49","MOD",1311099
"31257","2021-W11",287,NA,256,0,NA,"PL42",37958138,"PL","Age25_49","COM",613499
"31258","2021-W11",56,NA,96,0,NA,"PL84",37958138,"PL","Age25_49","MOD",416409
"31259","2021-W11",50,NA,116,0,NA,"PL71",37958138,"PL","Age25_49","MOD",877201
"31260","2021-W11",3,NA,0,0,NA,"PL43",37958138,"PL","Age25_49","MOD",372241
"31261","2021-W11",33,NA,49,0,NA,"PL22",37958138,"PL","Age25_49","MOD",1628150
"31262","2021-W11",628,NA,0,0,NA,"PL62",37958138,"PL","Age25_49","AZ",513216
"31263","2021-W11",355,NA,32,0,NA,"PL43",37958138,"PL","Age25_49","AZ",372241
"31264","2021-W11",1347,NA,0,0,NA,"PL51",37958138,"PL","Age25_49","AZ",1075447
"31265","2021-W11",0,NA,0,0,NA,"PL43",37958138,"PL","Age25_49","JANSS",372241
"31266","2021-W11",953,NA,0,0,NA,"PL82",37958138,"PL","Age25_49","AZ",774259
"31267","2021-W11",0,NA,0,0,NA,"PL52",37958138,"PL","Age25_49","JANSS",340831
"31268","2021-W11",164,NA,84,0,NA,"PL52",37958138,"PL","Age25_49","COM",340831
"31269","2021-W11",175,NA,455,0,NA,"PL63",37958138,"PL","Age25_49","MOD",863608
"31270","2021-W11",0,NA,0,0,NA,"PL61",37958138,"PL","Age25_49","JANSS",754125
"31271","2021-W11",194,NA,0,0,NA,"PL72",37958138,"PL","Age50_59","AZ",152406
"31272","2021-W11",302,NA,0,0,NA,"PL81",37958138,"PL","Age50_59","AZ",258090
"31273","2021-W11",0,NA,8,0,NA,"PL61",37958138,"PL","Age50_59","MOD",253070
"31274","2021-W11",0,NA,0,0,NA,"PL72",37958138,"PL","Age50_59","MOD",152406
"31275","2021-W11",1083,NA,394,0,NA,"PL92X",37958138,"PL","Age50_59","COM",NA
"31276","2021-W11",489,NA,172,0,NA,"PL41",37958138,"PL","Age50_59","COM",408573
"31277","2021-W11",0,NA,0,0,NA,"PL81",37958138,"PL","Age50_59","JANSS",258090
"31278","2021-W11",190,NA,98,0,NA,"PL84",37958138,"PL","Age50_59","COM",150688
"31279","2021-W11",36,NA,23,0,NA,"PL84",37958138,"PL","Age50_59","MOD",150688
"31280","2021-W11",33,NA,9,0,NA,"PL41",37958138,"PL","Age50_59","MOD",408573
"31281","2021-W11",5,NA,0,0,NA,"PL43",37958138,"PL","Age50_59","MOD",119913
"31282","2021-W11",118,NA,49,0,NA,"PL43",37958138,"PL","Age50_59","COM",119913
"31283","2021-W11",0,NA,0,0,NA,"PL",37958138,"PL","Age50_59","JANSS",4606379
"31284","2021-W11",487,NA,0,0,NA,"PL42",37958138,"PL","Age50_59","AZ",202987
"31285","2021-W11",316,NA,194,0,NA,"PL61",37958138,"PL","Age50_59","COM",253070
"31286","2021-W11",0,NA,0,0,NA,"PL71",37958138,"PL","Age50_59","JANSS",299875
"31287","2021-W11",0,NA,0,0,NA,"PL51",37958138,"PL","Age50_59","JANSS",335778
"31288","2021-W11",407,NA,163,0,NA,"PL71",37958138,"PL","Age50_59","COM",299875
"31289","2021-W11",596,NA,257,0,NA,"PL22",37958138,"PL","Age50_59","COM",574660
"31290","2021-W11",0,NA,0,0,NA,"PL62",37958138,"PL","Age50_59","JANSS",178133
"31291","2021-W11",50,NA,190,0,NA,"PL92X",37958138,"PL","Age50_59","MOD",NA
"31292","2021-W11",736,NA,276,0,NA,"PL21",37958138,"PL","Age50_59","COM",406089
"31293","2021-W11",15,NA,64,0,NA,"PL21",37958138,"PL","Age50_59","MOD",406089
"31294","2021-W11",1171,NA,0,0,NA,"PL22",37958138,"PL","Age50_59","AZ",574660
"31295","2021-W11",25,NA,9,0,NA,"PL81",37958138,"PL","Age50_59","MOD",258090
"31296","2021-W11",17,NA,17,0,NA,"PL22",37958138,"PL","Age50_59","MOD",574660
"31297","2021-W11",6580,NA,2733,0,NA,"PL",37958138,"PL","Age50_59","COM",4606379
"31298","2021-W11",522,NA,0,0,NA,"PL51",37958138,"PL","Age50_59","AZ",335778
"31299","2021-W11",0,NA,0,0,NA,"PL22",37958138,"PL","Age50_59","JANSS",574660
"31300","2021-W11",0,NA,0,0,NA,"PL72",37958138,"PL","Age50_59","JANSS",152406
"31301","2021-W11",6,NA,0,0,NA,"PL52",37958138,"PL","Age50_59","MOD",126175
"31302","2021-W11",597,NA,1,0,NA,"PL71",37958138,"PL","Age50_59","AZ",299875
"31303","2021-W11",14,NA,27,0,NA,"PL62",37958138,"PL","Age50_59","MOD",178133
"31304","2021-W11",0,NA,0,0,NA,"PL84",37958138,"PL","Age50_59","JANSS",150688
"31305","2021-W11",0,NA,0,0,NA,"PL61",37958138,"PL","Age50_59","JANSS",253070
"31306","2021-W11",0,NA,0,0,NA,"PL41",37958138,"PL","Age50_59","JANSS",408573
"31307","2021-W11",134,NA,22,0,NA,"PL43",37958138,"PL","Age50_59","AZ",119913
"31308","2021-W11",189,NA,2,0,NA,"PL84",37958138,"PL","Age50_59","AZ",150688
"31309","2021-W11",387,NA,166,0,NA,"PL81",37958138,"PL","Age50_59","COM",258090
"31310","2021-W11",1449,NA,0,0,NA,"PL92X",37958138,"PL","Age50_59","AZ",NA
"31311","2021-W11",22,NA,2,0,NA,"PL42",37958138,"PL","Age50_59","MOD",202987
"31312","2021-W11",129,NA,33,0,NA,"PL52",37958138,"PL","Age50_59","COM",126175
"31313","2021-W11",489,NA,0,0,NA,"PL61",37958138,"PL","Age50_59","AZ",253070
"31314","2021-W11",447,NA,652,0,NA,"PL",37958138,"PL","Age50_59","MOD",4606379
"31315","2021-W11",517,NA,0,0,NA,"PL63",37958138,"PL","Age50_59","AZ",268723
"31316","2021-W11",0,NA,0,0,NA,"PL52",37958138,"PL","Age50_59","JANSS",126175
"31317","2021-W11",210,NA,0,0,NA,"PL62",37958138,"PL","Age50_59","AZ",178133
"31318","2021-W11",0,NA,0,0,NA,"PL43",37958138,"PL","Age50_59","JANSS",119913
"31319","2021-W11",247,NA,88,0,NA,"PL62",37958138,"PL","Age50_59","COM",178133
"31320","2021-W11",93,NA,115,0,NA,"PL63",37958138,"PL","Age50_59","MOD",268723
"31321","2021-W11",176,NA,110,0,NA,"PL72",37958138,"PL","Age50_59","COM",152406
"31322","2021-W11",0,NA,0,0,NA,"PL42",37958138,"PL","Age50_59","JANSS",202987
"31323","2021-W11",0,NA,0,0,NA,"PL92X",37958138,"PL","Age50_59","JANSS",NA
"31324","2021-W11",83,NA,0,0,NA,"PL52",37958138,"PL","Age50_59","AZ",126175
"31325","2021-W11",469,NA,207,0,NA,"PL51",37958138,"PL","Age50_59","COM",335778
"31326","2021-W11",0,NA,0,0,NA,"PL63",37958138,"PL","Age50_59","JANSS",268723
"31327","2021-W11",34,NA,13,0,NA,"PL82",37958138,"PL","Age50_59","MOD",261041
"31328","2021-W11",529,NA,188,0,NA,"PL63",37958138,"PL","Age50_59","COM",268723
"31329","2021-W11",1007,NA,0,0,NA,"PL21",37958138,"PL","Age50_59","AZ",406089
"31330","2021-W11",0,NA,0,0,NA,"PL21",37958138,"PL","Age50_59","JANSS",406089
"31331","2021-W11",699,NA,0,0,NA,"PL41",37958138,"PL","Age50_59","AZ",408573
"31332","2021-W11",8477,NA,25,0,NA,"PL",37958138,"PL","Age50_59","AZ",4606379
"31333","2021-W11",204,NA,152,0,NA,"PL42",37958138,"PL","Age50_59","COM",202987
"31334","2021-W11",427,NA,0,0,NA,"PL82",37958138,"PL","Age50_59","AZ",261041
"31335","2021-W11",0,NA,0,0,NA,"PL82",37958138,"PL","Age50_59","JANSS",261041
"31336","2021-W11",73,NA,155,0,NA,"PL51",37958138,"PL","Age50_59","MOD",335778
"31337","2021-W11",504,NA,186,0,NA,"PL82",37958138,"PL","Age50_59","COM",261041
"31338","2021-W11",24,NA,20,0,NA,"PL71",37958138,"PL","Age50_59","MOD",299875
"31339","2021-W11",103,NA,132,0,NA,"PL62",37958138,"PL","Age60_69","MOD",194061
"31340","2021-W11",2588,NA,0,0,NA,"PL82",37958138,"PL","Age60_69","AZ",260743
"31341","2021-W11",2810,NA,573,0,NA,"PL82",37958138,"PL","Age60_69","COM",260743
"31342","2021-W11",466,NA,411,0,NA,"PL51",37958138,"PL","Age60_69","MOD",427511
"31343","2021-W11",963,NA,353,0,NA,"PL84",37958138,"PL","Age60_69","COM",149081
"31344","2021-W11",0,NA,0,0,NA,"PL62",37958138,"PL","Age60_69","JANSS",194061
"31345","2021-W11",0,NA,0,0,NA,"PL42",37958138,"PL","Age60_69","JANSS",253178
"31346","2021-W11",727,NA,187,0,NA,"PL52",37958138,"PL","Age60_69","COM",132877
"31347","2021-W11",19,NA,8,0,NA,"PL43",37958138,"PL","Age60_69","MOD",144781
"31348","2021-W11",0,NA,0,0,NA,"PL",37958138,"PL","Age60_69","JANSS",5179612
"31349","2021-W11",0,NA,0,0,NA,"PL71",37958138,"PL","Age60_69","JANSS",358487
"31350","2021-W11",851,NA,244,0,NA,"PL43",37958138,"PL","Age60_69","COM",144781
"31351","2021-W11",2454,NA,2253,0,NA,"PL",37958138,"PL","Age60_69","MOD",5179612
"31352","2021-W11",270,NA,309,0,NA,"PL92X",37958138,"PL","Age60_69","MOD",NA
"31353","2021-W11",1148,NA,0,0,NA,"PL21",37958138,"PL","Age60_69","AZ",411003
"31354","2021-W11",2788,NA,637,0,NA,"PL51",37958138,"PL","Age60_69","COM",427511
"31355","2021-W11",1469,NA,1,0,NA,"PL63",37958138,"PL","Age60_69","AZ",303074
"31356","2021-W11",0,NA,0,0,NA,"PL63",37958138,"PL","Age60_69","JANSS",303074
"31357","2021-W11",1753,NA,673,0,NA,"PL71",37958138,"PL","Age60_69","COM",358487
"31358","2021-W11",313,NA,302,0,NA,"PL63",37958138,"PL","Age60_69","MOD",303074
"31359","2021-W11",142,NA,0,0,NA,"PL72",37958138,"PL","Age60_69","AZ",176999
"31360","2021-W11",1584,NA,1,0,NA,"PL51",37958138,"PL","Age60_69","AZ",427511
"31361","2021-W11",721,NA,0,0,NA,"PL52",37958138,"PL","Age60_69","AZ",132877
"31362","2021-W11",566,NA,3,0,NA,"PL71",37958138,"PL","Age60_69","AZ",358487
"31363","2021-W11",2251,NA,1,0,NA,"PL92X",37958138,"PL","Age60_69","AZ",NA
"31364","2021-W11",0,NA,0,0,NA,"PL82",37958138,"PL","Age60_69","JANSS",260743
"31365","2021-W11",66,NA,62,0,NA,"PL84",37958138,"PL","Age60_69","MOD",149081
"31366","2021-W11",0,NA,0,0,NA,"PL84",37958138,"PL","Age60_69","JANSS",149081
"31367","2021-W11",5,NA,0,0,NA,"PL72",37958138,"PL","Age60_69","MOD",176999
"31368","2021-W11",0,NA,0,0,NA,"PL61",37958138,"PL","Age60_69","JANSS",283734
"31369","2021-W11",2169,NA,528,0,NA,"PL63",37958138,"PL","Age60_69","COM",303074
"31370","2021-W11",18146,NA,14,0,NA,"PL",37958138,"PL","Age60_69","AZ",5179612
"31371","2021-W11",0,NA,0,0,NA,"PL81",37958138,"PL","Age60_69","JANSS",282559
"31372","2021-W11",2039,NA,0,0,NA,"PL62",37958138,"PL","Age60_69","AZ",194061
"31373","2021-W11",1291,NA,0,0,NA,"PL42",37958138,"PL","Age60_69","AZ",253178
"31374","2021-W11",215,NA,179,0,NA,"PL22",37958138,"PL","Age60_69","MOD",643350
"31375","2021-W11",2173,NA,642,0,NA,"PL41",37958138,"PL","Age60_69","COM",451714
"31376","2021-W11",150,NA,222,0,NA,"PL82",37958138,"PL","Age60_69","MOD",260743
"31377","2021-W11",0,NA,0,0,NA,"PL92X",37958138,"PL","Age60_69","JANSS",NA
"31378","2021-W11",1004,NA,1,0,NA,"PL22",37958138,"PL","Age60_69","AZ",643350
"31379","2021-W11",17,NA,54,0,NA,"PL61",37958138,"PL","Age60_69","MOD",283734
"31380","2021-W11",205,NA,7,0,NA,"PL43",37958138,"PL","Age60_69","AZ",144781
"31381","2021-W11",840,NA,0,0,NA,"PL41",37958138,"PL","Age60_69","AZ",451714
"31382","2021-W11",0,NA,0,0,NA,"PL22",37958138,"PL","Age60_69","JANSS",643350
"31383","2021-W11",1170,NA,489,0,NA,"PL62",37958138,"PL","Age60_69","COM",194061
"31384","2021-W11",0,NA,0,0,NA,"PL41",37958138,"PL","Age60_69","JANSS",451714
"31385","2021-W11",162,NA,33,0,NA,"PL81",37958138,"PL","Age60_69","MOD",282559
"31386","2021-W11",267,NA,11,0,NA,"PL42",37958138,"PL","Age60_69","MOD",253178
"31387","2021-W11",1144,NA,0,0,NA,"PL84",37958138,"PL","Age60_69","AZ",149081
"31388","2021-W11",4435,NA,1363,0,NA,"PL92X",37958138,"PL","Age60_69","COM",NA
"31389","2021-W11",10,NA,7,0,NA,"PL52",37958138,"PL","Age60_69","MOD",132877
"31390","2021-W11",1320,NA,402,0,NA,"PL61",37958138,"PL","Age60_69","COM",283734
"31391","2021-W11",29887,NA,8849,0,NA,"PL",37958138,"PL","Age60_69","COM",5179612
"31392","2021-W11",926,NA,484,0,NA,"PL42",37958138,"PL","Age60_69","COM",253178
"31393","2021-W11",336,NA,0,0,NA,"PL81",37958138,"PL","Age60_69","AZ",282559
"31394","2021-W11",0,NA,0,0,NA,"PL43",37958138,"PL","Age60_69","JANSS",144781
"31395","2021-W11",756,NA,268,0,NA,"PL72",37958138,"PL","Age60_69","COM",176999
